,State,County_Name,Party,Race_Code,Ethnic_Code,Total_Voters,Election_Date
28492,NC,CATAWBA,UNA,U,UN,1,2022-07-26
28493,NC,CATAWBA,UNA,W,NL,11,2022-07-26
28494,NC,CATAWBA,UNA,W,NL,13,2022-07-26
28495,NC,CATAWBA,UNA,W,NL,11,2022-07-26
28496,NC,CATAWBA,UNA,W,NL,6,2022-07-26
28497,NC,CATAWBA,UNA,W,UN,2,2022-07-26
28498,NC,CATAWBA,UNA,W,UN,1,2022-07-26
28499,NC,CATAWBA,UNA,W,UN,2,2022-07-26
28500,NC,CATAWBA,UNA,W,UN,1,2022-07-26
28501,NC,CATAWBA,DEM,B,NL,1,2022-07-26
28502,NC,CATAWBA,DEM,W,NL,2,2022-07-26
28503,NC,CATAWBA,DEM,W,NL,1,2022-07-26
28504,NC,CATAWBA,REP,U,UN,1,2022-07-26
28505,NC,CATAWBA,REP,W,NL,1,2022-07-26
28506,NC,CATAWBA,REP,W,NL,1,2022-07-26
28507,NC,CATAWBA,DEM,B,NL,1,2022-07-26
28508,NC,CATAWBA,REP,W,NL,1,2022-07-26
28509,NC,CATAWBA,REP,W,NL,1,2022-07-26
28510,NC,CATAWBA,REP,W,UN,1,2022-07-26
28511,NC,CATAWBA,REP,W,UN,1,2022-07-26
28512,NC,CATAWBA,UNA,B,UN,1,2022-07-26
28513,NC,CATAWBA,DEM,A,NL,1,2022-07-26
28514,NC,CATAWBA,DEM,B,NL,1,2022-07-26
28515,NC,CATAWBA,DEM,W,NL,4,2022-07-26
28516,NC,CATAWBA,DEM,W,NL,4,2022-07-26
28517,NC,CATAWBA,DEM,W,NL,1,2022-07-26
28518,NC,CATAWBA,DEM,W,NL,4,2022-07-26
28519,NC,CATAWBA,REP,U,UN,1,2022-07-26
28520,NC,CATAWBA,REP,W,HL,1,2022-07-26
28521,NC,CATAWBA,REP,W,NL,5,2022-07-26
28522,NC,CATAWBA,REP,W,NL,17,2022-07-26
28523,NC,CATAWBA,REP,W,NL,8,2022-07-26
28524,NC,CATAWBA,REP,W,NL,20,2022-07-26
28525,NC,CATAWBA,REP,W,UN,1,2022-07-26
28526,NC,CATAWBA,REP,W,UN,1,2022-07-26
28527,NC,CATAWBA,REP,W,UN,2,2022-07-26
28528,NC,CATAWBA,REP,W,UN,2,2022-07-26
28529,NC,CATAWBA,UNA,B,NL,1,2022-07-26
28530,NC,CATAWBA,UNA,O,NL,1,2022-07-26
28531,NC,CATAWBA,UNA,O,NL,1,2022-07-26
28532,NC,CATAWBA,UNA,W,NL,5,2022-07-26
28533,NC,CATAWBA,UNA,W,NL,4,2022-07-26
28534,NC,CATAWBA,UNA,W,NL,3,2022-07-26
28535,NC,CATAWBA,UNA,W,NL,5,2022-07-26
28536,NC,CATAWBA,UNA,W,UN,3,2022-07-26
28537,NC,CATAWBA,UNA,W,UN,1,2022-07-26
28538,NC,CATAWBA,UNA,W,UN,1,2022-07-26
28539,NC,CATAWBA,DEM,B,NL,1,2022-07-26
28540,NC,CATAWBA,DEM,B,NL,1,2022-07-26
28541,NC,CATAWBA,DEM,W,NL,2,2022-07-26
28542,NC,CATAWBA,DEM,W,NL,17,2022-07-26
28543,NC,CATAWBA,DEM,W,NL,5,2022-07-26
28544,NC,CATAWBA,DEM,W,NL,1,2022-07-26
28545,NC,CATAWBA,DEM,W,NL,8,2022-07-26
28546,NC,CATAWBA,DEM,W,NL,5,2022-07-26
28547,NC,CATAWBA,DEM,W,UN,1,2022-07-26
28548,NC,CATAWBA,DEM,W,UN,1,2022-07-26
28549,NC,CATAWBA,REP,W,NL,15,2022-07-26
28550,NC,CATAWBA,REP,W,NL,14,2022-07-26
28551,NC,CATAWBA,REP,W,NL,1,2022-07-26
28552,NC,CATAWBA,REP,W,NL,14,2022-07-26
28553,NC,CATAWBA,REP,W,NL,18,2022-07-26
28554,NC,CATAWBA,REP,W,UN,1,2022-07-26
28555,NC,CATAWBA,REP,W,UN,1,2022-07-26
28556,NC,CATAWBA,REP,W,UN,1,2022-07-26
28557,NC,CATAWBA,REP,W,UN,1,2022-07-26
28558,NC,CATAWBA,UNA,O,NL,1,2022-07-26
28559,NC,CATAWBA,UNA,U,UN,1,2022-07-26
28560,NC,CATAWBA,UNA,W,NL,1,2022-07-26
28561,NC,CATAWBA,UNA,W,NL,1,2022-07-26
28562,NC,CATAWBA,UNA,W,NL,8,2022-07-26
28563,NC,CATAWBA,UNA,W,NL,7,2022-07-26
28564,NC,CATAWBA,UNA,W,NL,12,2022-07-26
28565,NC,CATAWBA,UNA,W,NL,6,2022-07-26
28566,NC,CATAWBA,UNA,W,UN,1,2022-07-26
28567,NC,CATAWBA,UNA,W,UN,2,2022-07-26
28568,NC,CATAWBA,DEM,U,HL,1,2022-07-26
28569,NC,CATAWBA,REP,W,NL,2,2022-07-26
28570,NC,CATAWBA,UNA,W,NL,3,2022-07-26
28571,NC,CATAWBA,DEM,B,NL,1,2022-07-26
28572,NC,CATAWBA,DEM,U,UN,1,2022-07-26
28573,NC,CATAWBA,DEM,W,NL,1,2022-07-26
28574,NC,CATAWBA,UNA,W,NL,1,2022-07-26
28575,NC,CATAWBA,UNA,W,NL,2,2022-07-26
28576,NC,CATAWBA,DEM,A,NL,1,2022-07-26
28577,NC,CATAWBA,DEM,B,NL,1,2022-07-26
28578,NC,CATAWBA,DEM,B,NL,1,2022-07-26
28579,NC,CATAWBA,DEM,W,NL,2,2022-07-26
28580,NC,CATAWBA,DEM,W,NL,1,2022-07-26
28581,NC,CATAWBA,DEM,W,NL,3,2022-07-26
28582,NC,CATAWBA,DEM,W,NL,1,2022-07-26
28583,NC,CATAWBA,DEM,W,UN,1,2022-07-26
28584,NC,CATAWBA,REP,W,NL,6,2022-07-26
28585,NC,CATAWBA,REP,W,NL,11,2022-07-26
28586,NC,CATAWBA,REP,W,NL,6,2022-07-26
28587,NC,CATAWBA,REP,W,NL,13,2022-07-26
28588,NC,CATAWBA,REP,W,UN,1,2022-07-26
28589,NC,CATAWBA,REP,W,UN,2,2022-07-26
28590,NC,CATAWBA,UNA,B,NL,1,2022-07-26
28591,NC,CATAWBA,UNA,O,HL,1,2022-07-26
28592,NC,CATAWBA,UNA,O,NL,1,2022-07-26
28593,NC,CATAWBA,UNA,U,UN,1,2022-07-26
28594,NC,CATAWBA,UNA,W,NL,2,2022-07-26
28595,NC,CATAWBA,UNA,W,NL,5,2022-07-26
28596,NC,CATAWBA,UNA,W,NL,5,2022-07-26
28597,NC,CATAWBA,UNA,W,NL,3,2022-07-26
28598,NC,CATAWBA,UNA,W,NL,2,2022-07-26
28599,NC,CATAWBA,UNA,W,UN,1,2022-07-26
28600,NC,CATAWBA,UNA,W,UN,1,2022-07-26
28601,NC,CATAWBA,UNA,W,UN,1,2022-07-26
28602,NC,CATAWBA,DEM,W,NL,5,2022-07-26
28603,NC,CATAWBA,DEM,W,NL,2,2022-07-26
28604,NC,CATAWBA,DEM,W,NL,1,2022-07-26
28605,NC,CATAWBA,DEM,W,NL,1,2022-07-26
28606,NC,CATAWBA,DEM,W,UN,1,2022-07-26
28607,NC,CATAWBA,REP,W,NL,1,2022-07-26
28608,NC,CATAWBA,REP,W,NL,14,2022-07-26
28609,NC,CATAWBA,REP,W,NL,11,2022-07-26
28610,NC,CATAWBA,REP,W,NL,21,2022-07-26
28611,NC,CATAWBA,REP,W,NL,20,2022-07-26
28612,NC,CATAWBA,REP,W,UN,1,2022-07-26
28613,NC,CATAWBA,REP,W,UN,1,2022-07-26
28614,NC,CATAWBA,UNA,U,UN,1,2022-07-26
28615,NC,CATAWBA,UNA,W,NL,7,2022-07-26
28616,NC,CATAWBA,UNA,W,NL,1,2022-07-26
28617,NC,CATAWBA,UNA,W,NL,7,2022-07-26
28618,NC,CATAWBA,UNA,W,NL,11,2022-07-26
28619,NC,CATAWBA,UNA,W,NL,1,2022-07-26
28620,NC,CATAWBA,UNA,W,NL,1,2022-07-26
28621,NC,CATAWBA,UNA,W,UN,1,2022-07-26
28622,NC,CATAWBA,UNA,W,UN,1,2022-07-26
28623,NC,CHATHAM,DEM,W,NL,1,2022-07-26
28624,NC,CHATHAM,DEM,W,NL,1,2022-07-26
28625,NC,CHATHAM,DEM,W,NL,1,2022-07-26
28626,NC,CHATHAM,UNA,W,NL,1,2022-07-26
28627,NC,CHATHAM,UNA,W,UN,1,2022-07-26
28628,NC,CHATHAM,UNA,W,UN,1,2022-07-26
28629,NC,CHATHAM,DEM,U,UN,1,2022-07-26
28630,NC,CHATHAM,DEM,W,NL,1,2022-07-26
28631,NC,CHATHAM,DEM,W,NL,1,2022-07-26
28632,NC,CHATHAM,DEM,W,NL,1,2022-07-26
28633,NC,CHATHAM,UNA,U,UN,3,2022-07-26
28634,NC,CHATHAM,UNA,W,NL,1,2022-07-26
28635,NC,CHATHAM,UNA,W,NL,1,2022-07-26
28636,NC,CHATHAM,DEM,U,UN,1,2022-07-26
28637,NC,CHATHAM,DEM,W,NL,1,2022-07-26
28638,NC,CHATHAM,UNA,U,UN,1,2022-07-26
28639,NC,CHATHAM,UNA,W,NL,1,2022-07-26
28640,NC,CHATHAM,UNA,W,NL,1,2022-07-26
28641,NC,CHATHAM,UNA,W,NL,1,2022-07-26
28642,NC,CHATHAM,DEM,A,NL,1,2022-07-26
28643,NC,CHATHAM,DEM,B,UN,1,2022-07-26
28644,NC,CHATHAM,DEM,B,UN,1,2022-07-26
28645,NC,CHATHAM,DEM,U,UN,1,2022-07-26
28646,NC,CHATHAM,DEM,U,UN,1,2022-07-26
28647,NC,CHATHAM,DEM,W,NL,3,2022-07-26
28648,NC,CHATHAM,DEM,W,NL,6,2022-07-26
28649,NC,CHATHAM,DEM,W,NL,1,2022-07-26
28650,NC,CHATHAM,DEM,W,UN,3,2022-07-26
28651,NC,CHATHAM,DEM,W,UN,2,2022-07-26
28652,NC,CHATHAM,DEM,W,UN,1,2022-07-26
28653,NC,CHATHAM,DEM,W,UN,2,2022-07-26
28654,NC,CHATHAM,REP,U,NL,1,2022-07-26
28655,NC,CHATHAM,REP,U,UN,1,2022-07-26
28656,NC,CHATHAM,REP,W,NL,1,2022-07-26
28657,NC,CHATHAM,REP,W,NL,1,2022-07-26
28658,NC,CHATHAM,REP,W,NL,4,2022-07-26
28659,NC,CHATHAM,REP,W,NL,1,2022-07-26
28660,NC,CHATHAM,REP,W,NL,1,2022-07-26
28661,NC,CHATHAM,REP,W,UN,3,2022-07-26
28662,NC,CHATHAM,REP,W,UN,1,2022-07-26
28663,NC,CHATHAM,REP,W,UN,1,2022-07-26
28664,NC,CHATHAM,UNA,A,NL,2,2022-07-26
28665,NC,CHATHAM,UNA,A,NL,1,2022-07-26
28666,NC,CHATHAM,UNA,O,NL,1,2022-07-26
28667,NC,CHATHAM,UNA,O,NL,1,2022-07-26
28668,NC,CHATHAM,UNA,U,UN,1,2022-07-26
28669,NC,CHATHAM,UNA,W,NL,1,2022-07-26
28670,NC,CHATHAM,UNA,W,NL,7,2022-07-26
28671,NC,CHATHAM,UNA,W,NL,1,2022-07-26
28672,NC,CHATHAM,UNA,W,NL,5,2022-07-26
28673,NC,CHATHAM,UNA,W,NL,1,2022-07-26
28674,NC,CHATHAM,UNA,W,UN,1,2022-07-26
28675,NC,CHATHAM,UNA,W,UN,2,2022-07-26
28676,NC,CHATHAM,UNA,W,UN,1,2022-07-26
28677,NC,CHATHAM,DEM,B,NL,2,2022-07-26
28678,NC,CHATHAM,DEM,B,NL,1,2022-07-26
28679,NC,CHATHAM,DEM,B,NL,1,2022-07-26
28680,NC,CHATHAM,DEM,B,NL,1,2022-07-26
28681,NC,CHATHAM,DEM,B,NL,1,2022-07-26
28682,NC,CHATHAM,DEM,B,NL,3,2022-07-26
28683,NC,CHATHAM,DEM,B,NL,1,2022-07-26
28684,NC,CHATHAM,DEM,B,UN,1,2022-07-26
28685,NC,CHATHAM,DEM,B,UN,3,2022-07-26
28686,NC,CHATHAM,DEM,B,UN,1,2022-07-26
28687,NC,CHATHAM,DEM,O,NL,2,2022-07-26
28688,NC,CHATHAM,DEM,O,NL,1,2022-07-26
28689,NC,CHATHAM,DEM,U,UN,1,2022-07-26
28690,NC,CHATHAM,DEM,U,UN,2,2022-07-26
28691,NC,CHATHAM,DEM,U,UN,4,2022-07-26
28692,NC,CHATHAM,DEM,W,HL,1,2022-07-26
28693,NC,CHATHAM,DEM,W,NL,13,2022-07-26
28694,NC,CHATHAM,DEM,W,NL,10,2022-07-26
28695,NC,CHATHAM,DEM,W,NL,36,2022-07-26
28696,NC,CHATHAM,DEM,W,NL,6,2022-07-26
28697,NC,CHATHAM,DEM,W,NL,4,2022-07-26
28698,NC,CHATHAM,DEM,W,NL,19,2022-07-26
28699,NC,CHATHAM,DEM,W,UN,1,2022-07-26
28700,NC,CHATHAM,DEM,W,UN,8,2022-07-26
28701,NC,CHATHAM,DEM,W,UN,1,2022-07-26
28702,NC,CHATHAM,DEM,W,UN,1,2022-07-26
28703,NC,CHATHAM,DEM,W,UN,18,2022-07-26
28704,NC,CHATHAM,DEM,W,UN,3,2022-07-26
28705,NC,CHATHAM,DEM,W,UN,1,2022-07-26
28706,NC,CHATHAM,DEM,W,UN,15,2022-07-26
28707,NC,CHATHAM,REP,B,NL,1,2022-07-26
28708,NC,CHATHAM,REP,B,NL,1,2022-07-26
28709,NC,CHATHAM,REP,O,NL,1,2022-07-26
28710,NC,CHATHAM,REP,O,UN,1,2022-07-26
28711,NC,CHATHAM,REP,U,NL,1,2022-07-26
28712,NC,CHATHAM,REP,U,UN,1,2022-07-26
28713,NC,CHATHAM,REP,U,UN,1,2022-07-26
28714,NC,CHATHAM,REP,U,UN,1,2022-07-26
28715,NC,CHATHAM,REP,W,NL,1,2022-07-26
28716,NC,CHATHAM,REP,W,NL,1,2022-07-26
28717,NC,CHATHAM,REP,W,NL,32,2022-07-26
28718,NC,CHATHAM,REP,W,NL,1,2022-07-26
28719,NC,CHATHAM,REP,W,NL,24,2022-07-26
28720,NC,CHATHAM,REP,W,UN,12,2022-07-26
28721,NC,CHATHAM,REP,W,UN,2,2022-07-26
28722,NC,CHATHAM,REP,W,UN,9,2022-07-26
28723,NC,CHATHAM,UNA,A,NL,1,2022-07-26
28724,NC,CHATHAM,UNA,A,NL,1,2022-07-26
28725,NC,CHATHAM,UNA,A,UN,1,2022-07-26
28726,NC,CHATHAM,UNA,A,UN,1,2022-07-26
28727,NC,CHATHAM,UNA,B,NL,1,2022-07-26
28728,NC,CHATHAM,UNA,B,NL,1,2022-07-26
28729,NC,CHATHAM,UNA,O,HL,1,2022-07-26
28730,NC,CHATHAM,UNA,O,NL,1,2022-07-26
28731,NC,CHATHAM,UNA,U,UN,1,2022-07-26
28732,NC,CHATHAM,UNA,U,UN,1,2022-07-26
28733,NC,CHATHAM,UNA,U,UN,8,2022-07-26
28734,NC,CHATHAM,UNA,W,NL,8,2022-07-26
28735,NC,CHATHAM,UNA,W,NL,3,2022-07-26
28736,NC,CHATHAM,UNA,W,NL,27,2022-07-26
28737,NC,CHATHAM,UNA,W,NL,1,2022-07-26
28738,NC,CHATHAM,UNA,W,NL,5,2022-07-26
28739,NC,CHATHAM,UNA,W,NL,3,2022-07-26
28740,NC,CHATHAM,UNA,W,NL,35,2022-07-26
28741,NC,CHATHAM,UNA,W,UN,1,2022-07-26
28742,NC,CHATHAM,UNA,W,UN,2,2022-07-26
28743,NC,CHATHAM,UNA,W,UN,2,2022-07-26
28744,NC,CHATHAM,UNA,W,UN,21,2022-07-26
28745,NC,CHATHAM,UNA,W,UN,2,2022-07-26
28746,NC,CHATHAM,UNA,W,UN,9,2022-07-26
28747,NC,CHATHAM,UNA,W,UN,1,2022-07-26
28748,NC,CRAVEN,UNA,W,NL,1,2022-07-26
28749,NC,CRAVEN,UNA,W,NL,1,2022-07-26
28750,NC,CRAVEN,DEM,W,NL,1,2022-07-26
28751,NC,CRAVEN,REP,U,UN,1,2022-07-26
28752,NC,CRAVEN,REP,W,NL,1,2022-07-26
28753,NC,CRAVEN,REP,W,NL,1,2022-07-26
28754,NC,CRAVEN,REP,W,NL,1,2022-07-26
28755,NC,CRAVEN,REP,W,NL,2,2022-07-26
28756,NC,CRAVEN,REP,W,UN,1,2022-07-26
28757,NC,CRAVEN,DEM,B,UN,1,2022-07-26
28758,NC,CRAVEN,UNA,W,NL,1,2022-07-26
28759,NC,CRAVEN,DEM,W,NL,1,2022-07-26
28760,NC,CRAVEN,REP,W,NL,1,2022-07-26
28761,NC,CRAVEN,REP,W,NL,2,2022-07-26
28762,NC,CRAVEN,REP,W,NL,1,2022-07-26
28763,NC,CRAVEN,REP,W,NL,1,2022-07-26
28764,NC,CRAVEN,REP,W,NL,1,2022-07-26
28765,NC,CRAVEN,UNA,W,NL,1,2022-07-26
28766,NC,CRAVEN,DEM,W,NL,3,2022-07-26
28767,NC,CRAVEN,DEM,W,NL,1,2022-07-26
28768,NC,CRAVEN,DEM,W,UN,1,2022-07-26
28769,NC,CRAVEN,REP,U,UN,1,2022-07-26
28770,NC,CRAVEN,REP,W,NL,2,2022-07-26
28771,NC,CRAVEN,REP,W,NL,1,2022-07-26
28772,NC,CRAVEN,REP,W,NL,2,2022-07-26
28773,NC,CRAVEN,UNA,U,UN,1,2022-07-26
28774,NC,CRAVEN,UNA,W,NL,1,2022-07-26
28775,NC,CRAVEN,UNA,W,NL,1,2022-07-26
28776,NC,CRAVEN,UNA,B,NL,1,2022-07-26
28777,NC,CRAVEN,DEM,B,NL,1,2022-07-26
28778,NC,CRAVEN,DEM,W,NL,1,2022-07-26
28779,NC,CRAVEN,DEM,B,NL,1,2022-07-26
28780,NC,CRAVEN,REP,W,NL,1,2022-07-26
28781,NC,CRAVEN,REP,W,NL,1,2022-07-26
28782,NC,CRAVEN,REP,W,NL,1,2022-07-26
28783,NC,CRAVEN,REP,W,NL,1,2022-07-26
28784,NC,CRAVEN,DEM,W,NL,1,2022-07-26
28785,NC,CRAVEN,UNA,B,UN,1,2022-07-26
28786,NC,CRAVEN,UNA,W,UN,1,2022-07-26
28787,NC,CRAVEN,REP,O,NL,1,2022-07-26
28788,NC,CRAVEN,REP,U,UN,1,2022-07-26
28789,NC,CRAVEN,REP,W,NL,2,2022-07-26
28790,NC,CRAVEN,REP,W,UN,1,2022-07-26
28791,NC,CRAVEN,UNA,B,NL,1,2022-07-26
28792,NC,CRAVEN,UNA,W,NL,3,2022-07-26
28793,NC,CRAVEN,DEM,B,NL,1,2022-07-26
28794,NC,CRAVEN,DEM,B,NL,1,2022-07-26
28795,NC,CRAVEN,DEM,B,UN,1,2022-07-26
28796,NC,CRAVEN,DEM,B,UN,1,2022-07-26
28797,NC,CRAVEN,DEM,B,UN,1,2022-07-26
28798,NC,CRAVEN,DEM,W,NL,1,2022-07-26
28799,NC,CRAVEN,DEM,W,NL,1,2022-07-26
28800,NC,CRAVEN,DEM,W,NL,1,2022-07-26
28801,NC,CRAVEN,DEM,W,UN,1,2022-07-26
28802,NC,CRAVEN,UNA,U,HL,1,2022-07-26
28803,NC,CRAVEN,REP,W,NL,5,2022-07-26
28804,NC,CRAVEN,REP,W,NL,5,2022-07-26
28805,NC,CRAVEN,REP,W,NL,4,2022-07-26
28806,NC,CRAVEN,REP,W,NL,3,2022-07-26
28807,NC,CRAVEN,REP,W,UN,1,2022-07-26
28808,NC,CRAVEN,REP,W,UN,1,2022-07-26
28809,NC,CRAVEN,REP,W,UN,3,2022-07-26
28810,NC,CRAVEN,UNA,A,NL,1,2022-07-26
28811,NC,CRAVEN,UNA,W,NL,3,2022-07-26
28812,NC,CRAVEN,UNA,W,NL,1,2022-07-26
28813,NC,CRAVEN,UNA,W,UN,1,2022-07-26
28814,NC,CRAVEN,DEM,U,HL,1,2022-07-26
28815,NC,CRAVEN,REP,W,NL,1,2022-07-26
28816,NC,CRAVEN,REP,W,NL,3,2022-07-26
28817,NC,CRAVEN,REP,W,NL,2,2022-07-26
28818,NC,CRAVEN,REP,W,NL,1,2022-07-26
28819,NC,CRAVEN,REP,W,UN,1,2022-07-26
28820,NC,CRAVEN,REP,W,UN,1,2022-07-26
28821,NC,CRAVEN,UNA,W,NL,2,2022-07-26
28822,NC,CRAVEN,UNA,W,NL,2,2022-07-26
28823,NC,CRAVEN,UNA,W,NL,1,2022-07-26
28824,NC,CRAVEN,UNA,W,UN,1,2022-07-26
28825,NC,CRAVEN,DEM,B,NL,1,2022-07-26
28826,NC,CRAVEN,DEM,B,NL,1,2022-07-26
28827,NC,CRAVEN,DEM,W,NL,3,2022-07-26
28828,NC,CRAVEN,REP,W,NL,2,2022-07-26
28829,NC,CRAVEN,REP,W,NL,1,2022-07-26
28830,NC,CRAVEN,REP,W,NL,1,2022-07-26
28831,NC,CRAVEN,REP,W,NL,2,2022-07-26
28832,NC,CRAVEN,REP,W,NL,2,2022-07-26
28833,NC,CRAVEN,REP,W,UN,1,2022-07-26
28834,NC,CRAVEN,REP,W,UN,1,2022-07-26
28835,NC,CRAVEN,UNA,B,NL,1,2022-07-26
28836,NC,CRAVEN,UNA,U,UN,1,2022-07-26
28837,NC,CRAVEN,UNA,W,NL,2,2022-07-26
28838,NC,CRAVEN,UNA,W,NL,1,2022-07-26
28839,NC,CRAVEN,UNA,W,NL,1,2022-07-26
28840,NC,CRAVEN,UNA,W,UN,1,2022-07-26
28841,NC,CRAVEN,DEM,B,NL,1,2022-07-26
28842,NC,CRAVEN,DEM,B,NL,1,2022-07-26
28843,NC,CRAVEN,DEM,B,UN,1,2022-07-26
28844,NC,CRAVEN,DEM,B,UN,1,2022-07-26
28845,NC,CRAVEN,DEM,O,HL,1,2022-07-26
28846,NC,CRAVEN,DEM,W,NL,2,2022-07-26
28847,NC,CRAVEN,DEM,W,NL,2,2022-07-26
28848,NC,CRAVEN,DEM,W,NL,1,2022-07-26
28849,NC,CRAVEN,DEM,W,NL,2,2022-07-26
28850,NC,CRAVEN,UNA,W,NL,1,2022-07-26
28851,NC,CRAVEN,UNA,W,NL,1,2022-07-26
28852,NC,CRAVEN,REP,A,NL,1,2022-07-26
28853,NC,CRAVEN,REP,U,UN,1,2022-07-26
28854,NC,CRAVEN,REP,U,UN,1,2022-07-26
28855,NC,CRAVEN,REP,W,NL,1,2022-07-26
28856,NC,CRAVEN,REP,W,NL,10,2022-07-26
28857,NC,CRAVEN,REP,W,NL,3,2022-07-26
28858,NC,CRAVEN,REP,W,NL,13,2022-07-26
28859,NC,CRAVEN,REP,W,NL,1,2022-07-26
28860,NC,CRAVEN,REP,W,UN,1,2022-07-26
28861,NC,CRAVEN,REP,W,UN,1,2022-07-26
28862,NC,CRAVEN,REP,W,UN,3,2022-07-26
28863,NC,CRAVEN,UNA,U,UN,1,2022-07-26
28864,NC,CRAVEN,UNA,W,HL,1,2022-07-26
28865,NC,CRAVEN,UNA,W,NL,6,2022-07-26
28866,NC,CRAVEN,UNA,W,NL,4,2022-07-26
28867,NC,CRAVEN,UNA,W,NL,1,2022-07-26
28868,NC,CRAVEN,UNA,W,NL,1,2022-07-26
28869,NC,CRAVEN,UNA,W,UN,3,2022-07-26
28870,NC,CRAVEN,UNA,W,UN,1,2022-07-26
28871,NC,CRAVEN,UNA,W,UN,1,2022-07-26
28872,NC,CRAVEN,UNA,W,UN,3,2022-07-26
28873,NC,CRAVEN,UNA,W,UN,1,2022-07-26
28874,NC,CRAVEN,DEM,B,NL,6,2022-07-26
28875,NC,CRAVEN,DEM,B,NL,1,2022-07-26
28876,NC,CRAVEN,DEM,B,NL,12,2022-07-26
28877,NC,CRAVEN,DEM,B,NL,5,2022-07-26
28878,NC,CRAVEN,DEM,B,NL,3,2022-07-26
28879,NC,CRAVEN,DEM,B,UN,2,2022-07-26
28880,NC,CRAVEN,DEM,B,UN,1,2022-07-26
28881,NC,CRAVEN,DEM,B,UN,1,2022-07-26
28882,NC,CRAVEN,DEM,B,UN,1,2022-07-26
28883,NC,CRAVEN,DEM,O,NL,1,2022-07-26
28884,NC,CRAVEN,DEM,U,UN,1,2022-07-26
28885,NC,CRAVEN,DEM,W,HL,1,2022-07-26
28886,NC,CRAVEN,DEM,W,NL,22,2022-07-26
28887,NC,CRAVEN,DEM,W,NL,7,2022-07-26
28888,NC,CRAVEN,DEM,W,NL,6,2022-07-26
28889,NC,CRAVEN,DEM,W,NL,5,2022-07-26
28890,NC,CRAVEN,DEM,W,NL,3,2022-07-26
28891,NC,CRAVEN,DEM,W,UN,3,2022-07-26
28892,NC,CRAVEN,DEM,W,UN,1,2022-07-26
28893,NC,CRAVEN,DEM,W,UN,4,2022-07-26
28894,NC,CRAVEN,DEM,W,UN,2,2022-07-26
28895,NC,CRAVEN,UNA,M,UN,1,2022-07-26
28896,NC,CRAVEN,UNA,W,NL,1,2022-07-26
28897,NC,CRAVEN,REP,A,NL,1,2022-07-26
28898,NC,CRAVEN,REP,B,NL,1,2022-07-26
28899,NC,CRAVEN,REP,B,UN,1,2022-07-26
28900,NC,CRAVEN,REP,O,NL,1,2022-07-26
28901,NC,CRAVEN,REP,O,NL,1,2022-07-26
28902,NC,CRAVEN,REP,O,UN,1,2022-07-26
28903,NC,CRAVEN,REP,U,HL,1,2022-07-26
28904,NC,CRAVEN,REP,U,UN,2,2022-07-26
28905,NC,CRAVEN,REP,U,UN,1,2022-07-26
28906,NC,CRAVEN,REP,U,UN,3,2022-07-26
28907,NC,CRAVEN,REP,W,HL,1,2022-07-26
28908,NC,CRAVEN,REP,W,NL,2,2022-07-26
28909,NC,CRAVEN,REP,W,NL,32,2022-07-26
28910,NC,CRAVEN,REP,W,NL,1,2022-07-26
28911,NC,CRAVEN,REP,W,NL,37,2022-07-26
28912,NC,CRAVEN,REP,W,NL,1,2022-07-26
28913,NC,CRAVEN,REP,W,NL,38,2022-07-26
28914,NC,CRAVEN,REP,W,NL,1,2022-07-26
28915,NC,CRAVEN,REP,W,NL,1,2022-07-26
28916,NC,CRAVEN,REP,W,NL,24,2022-07-26
28917,NC,CRAVEN,REP,W,NL,1,2022-07-26
28918,NC,CRAVEN,REP,W,UN,5,2022-07-26
28919,NC,CRAVEN,REP,W,UN,3,2022-07-26
28920,NC,CRAVEN,REP,W,UN,8,2022-07-26
28921,NC,CRAVEN,REP,W,UN,8,2022-07-26
28922,NC,CRAVEN,UNA,A,NL,2,2022-07-26
28923,NC,CRAVEN,UNA,B,NL,2,2022-07-26
28924,NC,CRAVEN,UNA,B,NL,3,2022-07-26
28925,NC,CRAVEN,UNA,B,NL,1,2022-07-26
28926,NC,CRAVEN,UNA,B,NL,7,2022-07-26
28927,NC,CRAVEN,UNA,B,NL,1,2022-07-26
28928,NC,CRAVEN,UNA,B,UN,1,2022-07-26
28929,NC,CRAVEN,UNA,B,UN,1,2022-07-26
28930,NC,CRAVEN,UNA,B,UN,1,2022-07-26
28931,NC,CRAVEN,UNA,U,UN,1,2022-07-26
28932,NC,CRAVEN,UNA,U,UN,1,2022-07-26
28933,NC,CRAVEN,UNA,U,UN,4,2022-07-26
28934,NC,CRAVEN,UNA,W,HL,1,2022-07-26
28935,NC,CRAVEN,UNA,W,NL,1,2022-07-26
28936,NC,CRAVEN,UNA,W,NL,32,2022-07-26
28937,NC,CRAVEN,UNA,W,NL,18,2022-07-26
28938,NC,CRAVEN,UNA,W,NL,17,2022-07-26
28939,NC,CRAVEN,UNA,W,NL,15,2022-07-26
28940,NC,CRAVEN,UNA,W,UN,5,2022-07-26
28941,NC,CRAVEN,UNA,W,UN,6,2022-07-26
28942,NC,CRAVEN,UNA,W,UN,6,2022-07-26
28943,NC,CRAVEN,UNA,W,UN,6,2022-07-26
28944,NC,CRAVEN,UNA,W,UN,1,2022-07-26
28945,NC,CRAVEN,UNA,W,UN,1,2022-07-26
28946,NC,CRAVEN,DEM,B,NL,2,2022-07-26
